id,report,description,true_positive,verified,package,module,filename,score,confidence,severity,more_info,test_id,test_name,code,lines,cwe_id,major,minor,nloc_total,project,project_version,source,release,release_version,release_requirements,inherited_from,severity_score,test_category,is_test,project_package,confidence_score
187558,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"168                         cursor.execute(
169                             ""UPDATE %s SET %s = %%s WHERE %s = %%s""
170                             % (table, quote_name(""expires""), quote_name(""cache_key"")),
171                             [exp, key],
","169, 170",CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187559,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"176                         cursor.execute(
177                             ""UPDATE %s SET %s = %%s, %s = %%s WHERE %s = %%s""
178                             % (
179                                 table,
180                                 quote_name(""value""),
181                                 quote_name(""expires""),
182                                 quote_name(""cache_key""),
183                             ),
184                             [b64encoded, exp, key],
","177, 178, 179, 180, 181, 182, 183",CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187560,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"187                         cursor.execute(
188                             ""INSERT INTO %s (%s, %s, %s) VALUES (%%s, %%s, %%s)""
189                             % (
190                                 table,
191                                 quote_name(""cache_key""),
192                                 quote_name(""value""),
193                                 quote_name(""expires""),
194                             ),
195                             [key, b64encoded, exp],
","188, 189, 190, 191, 192, 193, 194",CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187561,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"223             cursor.execute(
224                 ""DELETE FROM %s WHERE %s IN (%s)""
225                 % (
226                     table,
227                     quote_name(""cache_key""),
228                     "", "".join([""%s""] * len(keys)),
229                 ),
230                 keys,
","224, 225, 226, 227, 228, 229",CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187562,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"244             cursor.execute(
245                 ""SELECT %s FROM %s WHERE %s = %%s and %s > %%s""
246                 % (
247                     quote_name(""cache_key""),
248                     quote_name(self._table),
249                     quote_name(""cache_key""),
250                     quote_name(""expires""),
251                 ),
252                 [key, connection.ops.adapt_datetimefield_value(now)],
","245, 246, 247, 248, 249, 250, 251",CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187563,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"262             cursor.execute(
263                 ""DELETE FROM %s WHERE %s < %%s""
264                 % (
265                     table,
266                     connection.ops.quote_name(""expires""),
267                 ),
268                 [connection.ops.adapt_datetimefield_value(now)],
","263, 264, 265, 266, 267",CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187564,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"279                     cursor.execute(
280                         ""DELETE FROM %s WHERE %s < %%s""
281                         % (
282                             table,
283                             connection.ops.quote_name(""cache_key""),
284                         ),
285                         [last_cache_key[0]],
","280, 281, 282, 283, 284",CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187565,1379,Possible SQL injection vector through string-based query construction.,True,True,core.cache.backends,db,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/db.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions,"292         with connection.cursor() as cursor:
293             cursor.execute(""DELETE FROM %s"" % table)
",293,CWE-89,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B6,False,django.core.cache.backends,1
187566,1379,Consider possible security implications associated with pickle module.,,False,core.cache.backends,filebased,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/filebased.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist,"3 import os
4 import pickle
5 import random
",4,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,0,B4,False,django.core.cache.backends,2
187567,1379,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",,False,core.cache.backends,filebased,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/filebased.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist,"35                 if not self._is_expired(f):
36                     return pickle.loads(zlib.decompress(f.read()))
37         except FileNotFoundError:
",36,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B3,False,django.core.cache.backends,2
187568,1379,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",,False,core.cache.backends,filebased,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/filebased.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist,"68                     else:
69                         previous_value = pickle.loads(zlib.decompress(f.read()))
70                         f.seek(0)
",69,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B3,False,django.core.cache.backends,2
187569,1379,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",,False,core.cache.backends,filebased,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/filebased.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist,"152         try:
153             exp = pickle.load(f)
154         except EOFError:
",153,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B3,False,django.core.cache.backends,2
187570,1379,Consider possible security implications associated with pickle module.,,False,core.cache.backends,locmem,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/locmem.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist,"1 ""Thread-safe in-memory cache backend.""
2 import pickle
3 import time
",2,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,0,B4,False,django.core.cache.backends,2
187571,1379,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",,False,core.cache.backends,locmem,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/locmem.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist,"41             self._cache.move_to_end(key, last=False)
42         return pickle.loads(pickled)
43 
",42,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B3,False,django.core.cache.backends,2
187572,1379,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",,False,core.cache.backends,locmem,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/locmem.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist,"71             pickled = self._cache[key]
72             value = pickle.loads(pickled)
73             new_value = value + delta
",72,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B3,False,django.core.cache.backends,2
187573,1379,Consider possible security implications associated with pickle module.,,False,core.cache.backends,redis,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/redis.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist,"2 
3 import pickle
4 import random
",3,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,0,B4,False,django.core.cache.backends,2
187574,1379,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",,False,core.cache.backends,redis,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/redis.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist,"26         except ValueError:
27             return pickle.loads(data)
28 
",27,CWE-502,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B3,False,django.core.cache.backends,2
187575,1379,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,,False,core.cache.backends,redis,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/cache/backends/redis.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b311-random,B311,blacklist,"67             return 0
68         return random.randint(1, len(self._servers) - 1)
69 
",68,CWE-330,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,0,B3,False,django.core.cache.backends,2
187576,1379,Possible hardcoded password: 'django-insecure-',False,True,core.checks.security,base,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/checks/security/base.py,1,medium,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b105_hardcoded_password_string.html,B105,hardcoded_password_string,"21 
22 SECRET_KEY_INSECURE_PREFIX = ""django-insecure-""
23 SECRET_KEY_MIN_LENGTH = 50
",22,CWE-259,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,0,B1,False,django.core.checks.security,1
187577,1379,Consider possible security implications associated with the subprocess module.,,False,core.management.commands,dbshell,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/management/commands/dbshell.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist,"1 import subprocess
2 
3 from django.core.management.base import BaseCommand, CommandError
",1,CWE-78,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,0,B4,False,django.core.management.commands,2
187578,1379,Possible binding to all interfaces.,False,True,core.management.commands,runserver,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/management/commands/runserver.py,2,medium,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b104_hardcoded_bind_all_interfaces.html,B104,hardcoded_bind_all_interfaces,"173         elif self.addr == ""0"":
174             addr = ""0.0.0.0""
175         else:
",174,CWE-605,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B1,False,django.core.management.commands,1
187579,1379,Use of exec detected.,,False,core.management.commands,shell,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/management/commands/shell.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b102_exec_used.html,B102,exec_used,"77                 try:
78                     exec(compile(pythonrc_code, pythonrc, ""exec""), imported_objects)
79                 except Exception:
",78,CWE-78,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B1,False,django.core.management.commands,2
187580,1379,Use of exec detected.,,False,core.management.commands,shell,/Users/zakariasabbagh/Documents/GitHub/private/securipy/repositories/django/django/core/management/commands/shell.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/plugins/b102_exec_used.html,B102,exec_used,"116         if options[""command""]:
117             exec(options[""command""], globals())
118             return
",117,CWE-78,5,0,110987,django,5.0.3,Direct,django,5.0.3,,,1,B1,False,django.core.management.commands,2
